"rmsea","cfi","version","fac.corr","mech","pattern","per.miss","num.var.miss","samp"
0.007564,-0.02479,"FIML-C V3",0.5,1,"max",50,6,500
0.011494,-0.03477,"FIML-C V4",0.5,1,"max",50,6,500
-0.003807,-0.085115,"FIML-C V5",0.5,1,"max",50,6,500
0.00742,-0.024445,"FIML-C V6",0.5,1,"max",50,6,500
0.009464,-0.023983,"TS V0",0.5,1,"max",50,6,500
-0.001562,0.004289,"TS V1",0.5,1,"max",50,6,500
9e-06,-0.000475,"TS V2",0.5,1,"max",50,6,500
-0.063774,0.147926,"FIML",0.4,1,"max",50,6,500
0.01465,-0.04299,"FIML-C V0",0.4,1,"max",50,6,500
0.007076,-0.037573,"FIML-C V1",0.4,1,"max",50,6,500
0.006049,-0.042559,"FIML-C V2",0.4,1,"max",50,6,500
0.006011,-0.021975,"FIML-C V3",0.4,1,"max",50,6,500
0.00991,-0.033101,"FIML-C V4",0.4,1,"max",50,6,500
-0.006953,-0.073409,"FIML-C V5",0.4,1,"max",50,6,500
0.005907,-0.021722,"FIML-C V6",0.4,1,"max",50,6,500
0.007074,-0.013746,"TS V0",0.4,1,"max",50,6,500
-0.002808,0.009538,"TS V1",0.4,1,"max",50,6,500
-0.001532,0.007602,"TS V2",0.4,1,"max",50,6,500
-0.072426,0.191569,"FIML",0.3,1,"max",50,6,500
0.010809,-0.027395,"FIML-C V0",0.3,1,"max",50,6,500
0.003718,-0.02697,"FIML-C V1",0.3,1,"max",50,6,500
0.002701,-0.028333,"FIML-C V2",0.3,1,"max",50,6,500
0.002688,-0.008347,"FIML-C V3",0.3,1,"max",50,6,500
0.010947,-0.023542,"FIML-C V4",0.3,1,"max",50,6,500
-0.014481,-0.045078,"FIML-C V5",0.3,1,"max",50,6,500
0.002569,-0.008072,"FIML-C V6",0.3,1,"max",50,6,500
0.005069,-0.007112,"TS V0",0.3,1,"max",50,6,500
-0.002431,0.003442,"TS V1",0.3,1,"max",50,6,500
-0.002958,0.012288,"TS V2",0.3,1,"max",50,6,500
-0.077549,0.21835,"FIML",0.2,1,"max",50,6,500
0.009829,-0.024483,"FIML-C V0",0.2,1,"max",50,6,500
0.002941,-0.028114,"FIML-C V1",0.2,1,"max",50,6,500
0.002021,-0.025815,"FIML-C V2",0.2,1,"max",50,6,500
0.002001,-0.006993,"FIML-C V3",0.2,1,"max",50,6,500
0.008313,-0.021344,"FIML-C V4",0.2,1,"max",50,6,500
-0.015806,-0.020058,"FIML-C V5",0.2,1,"max",50,6,500
0.001904,-0.006771,"FIML-C V6",0.2,1,"max",50,6,500
0.007084,-0.012927,"TS V0",0.2,1,"max",50,6,500
0.001822,-0.01537,"TS V1",0.2,1,"max",50,6,500
-0.000493,0.004459,"TS V2",0.2,1,"max",50,6,500
0.008214,-0.0017,"FIML",1,2," min",0,2,500
0.008214,-0.0017,"FIML-C V0",1,2," min",0,2,500
0.007165,-0.001411,"FIML-C V1",1,2," min",0,2,500
0.00793,-0.002024,"FIML-C V2",1,2," min",0,2,500
0.008418,-0.001743,"FIML-C V3",1,2," min",0,2,500
0.008214,-0.0017,"FIML-C V4",1,2," min",0,2,500
0.005706,-0.032119,"FIML-C V5",1,2," min",0,2,500
0.008214,-0.0017,"FIML-C V6",1,2," min",0,2,500
0.008214,-0.0017,"TS V0",1,2," min",0,2,500
0.007004,-0.001376,"TS V1",1,2," min",0,2,500
0.008249,-0.001704,"TS V2",1,2," min",0,2,500
-2.6e-05,-0.000762,"FIML",0.9,2," min",0,2,500
-2.6e-05,-0.000762,"FIML-C V0",0.9,2," min",0,2,500
-0.001327,0.000623,"FIML-C V1",0.9,2," min",0,2,500
-0.000608,-0.004833,"FIML-C V2",0.9,2," min",0,2,500
6.7e-05,-0.000845,"FIML-C V3",0.9,2," min",0,2,500
-2.6e-05,-0.000762,"FIML-C V4",0.9,2," min",0,2,500
-0.002648,-0.065615,"FIML-C V5",0.9,2," min",0,2,500
-2.6e-05,-0.000762,"FIML-C V6",0.9,2," min",0,2,500
-2.6e-05,-0.000762,"TS V0",0.9,2," min",0,2,500
-0.00143,0.000711,"TS V1",0.9,2," min",0,2,500
-2.7e-05,-0.000763,"TS V2",0.9,2," min",0,2,500
-0.000178,-0.000535,"FIML",0.8,2," min",0,2,500
-0.000178,-0.000535,"FIML-C V0",0.8,2," min",0,2,500
-0.001884,0.002433,"FIML-C V1",0.8,2," min",0,2,500
-0.001358,-0.010987,"FIML-C V2",0.8,2," min",0,2,500
-0.000127,-0.000615,"FIML-C V3",0.8,2," min",0,2,500
-0.000178,-0.000535,"FIML-C V4",0.8,2," min",0,2,500
-0.003052,-0.071446,"FIML-C V5",0.8,2," min",0,2,500
-0.000178,-0.000535,"FIML-C V6",0.8,2," min",0,2,500
-0.000178,-0.000535,"TS V0",0.8,2," min",0,2,500
-0.001944,0.002527,"TS V1",0.8,2," min",0,2,500
-0.000179,-0.000534,"TS V2",0.8,2," min",0,2,500
-0.000354,-7e-06,"FIML",0.7,2," min",0,2,500
-0.000354,-7e-06,"FIML-C V0",0.7,2," min",0,2,500
-0.002495,0.004282,"FIML-C V1",0.7,2," min",0,2,500
-0.002386,-0.014861,"FIML-C V2",0.7,2," min",0,2,500
-0.000319,-7.7e-05,"FIML-C V3",0.7,2," min",0,2,500
-0.000354,-7e-06,"FIML-C V4",0.7,2," min",0,2,500
-0.003869,-0.065553,"FIML-C V5",0.7,2," min",0,2,500
-0.000354,-7e-06,"FIML-C V6",0.7,2," min",0,2,500
-0.000354,-7e-06,"TS V0",0.7,2," min",0,2,500
-0.002542,0.004379,"TS V1",0.7,2," min",0,2,500
-0.000358,1e-06,"TS V2",0.7,2," min",0,2,500
-0.000844,0.000856,"FIML",0.6,2," min",0,2,500
-0.000844,0.000856,"FIML-C V0",0.6,2," min",0,2,500
-0.003317,0.005777,"FIML-C V1",0.6,2," min",0,2,500
-0.003933,-0.014801,"FIML-C V2",0.6,2," min",0,2,500
-0.00081,0.000775,"FIML-C V3",0.6,2," min",0,2,500
-0.000844,0.000856,"FIML-C V4",0.6,2," min",0,2,500
-0.005133,-0.059302,"FIML-C V5",0.6,2," min",0,2,500
-0.000844,0.000856,"FIML-C V6",0.6,2," min",0,2,500
-0.000844,0.000856,"TS V0",0.6,2," min",0,2,500
-0.003359,0.005872,"TS V1",0.6,2," min",0,2,500
-0.000841,0.000847,"TS V2",0.6,2," min",0,2,500
-0.000794,0.001247,"FIML",0.5,2," min",0,2,500
-0.000794,0.001247,"FIML-C V0",0.5,2," min",0,2,500
-0.003359,0.005635,"FIML-C V1",0.5,2," min",0,2,500
-0.005179,-0.011333,"FIML-C V2",0.5,2," min",0,2,500
-0.000771,0.001191,"FIML-C V3",0.5,2," min",0,2,500
-0.000794,0.001247,"FIML-C V4",0.5,2," min",0,2,500
-0.006193,-0.067349,"FIML-C V5",0.5,2," min",0,2,500
-0.000794,0.001247,"FIML-C V6",0.5,2," min",0,2,500
-0.000794,0.001247,"TS V0",0.5,2," min",0,2,500
-0.003397,0.005721,"TS V1",0.5,2," min",0,2,500
-0.000798,0.001257,"TS V2",0.5,2," min",0,2,500
-0.002226,0.008246,"FIML",0.4,2," min",0,2,500
-0.002226,0.008246,"FIML-C V0",0.4,2," min",0,2,500
-0.004559,0.01042,"FIML-C V1",0.4,2," min",0,2,500
-0.007987,0.001445,"FIML-C V2",0.4,2," min",0,2,500
-0.002199,0.008177,"FIML-C V3",0.4,2," min",0,2,500
-0.002226,0.008246,"FIML-C V4",0.4,2," min",0,2,500
-0.010394,-0.038744,"FIML-C V5",0.4,2," min",0,2,500
-0.002226,0.008246,"FIML-C V6",0.4,2," min",0,2,500
-0.002226,0.008246,"TS V0",0.4,2," min",0,2,500
-0.004593,0.010489,"TS V1",0.4,2," min",0,2,500
-0.002223,0.008235,"TS V2",0.4,2," min",0,2,500
-0.003054,0.012524,"FIML",0.3,2," min",0,2,500
-0.003054,0.012524,"FIML-C V0",0.3,2," min",0,2,500
-0.005027,0.011463,"FIML-C V1",0.3,2," min",0,2,500
-0.009668,0.011439,"FIML-C V2",0.3,2," min",0,2,500
-0.003034,0.012479,"FIML-C V3",0.3,2," min",0,2,500
-0.003054,0.012524,"FIML-C V4",0.3,2," min",0,2,500
-0.009533,-0.004557,"FIML-C V5",0.3,2," min",0,2,500
-0.003054,0.012524,"FIML-C V6",0.3,2," min",0,2,500
-0.003054,0.012524,"TS V0",0.3,2," min",0,2,500
-0.005058,0.011511,"TS V1",0.3,2," min",0,2,500
-0.003056,0.01253,"TS V2",0.3,2," min",0,2,500
-0.00099,0.00386,"FIML",0.2,2," min",0,2,500
-0.00099,0.00386,"FIML-C V0",0.2,2," min",0,2,500
-0.002874,0.000712,"FIML-C V1",0.2,2," min",0,2,500
-0.007692,0.004747,"FIML-C V2",0.2,2," min",0,2,500
-0.000967,0.003809,"FIML-C V3",0.2,2," min",0,2,500
-0.00099,0.00386,"FIML-C V4",0.2,2," min",0,2,500
-0.003019,-0.011251,"FIML-C V5",0.2,2," min",0,2,500
-0.00099,0.00386,"FIML-C V6",0.2,2," min",0,2,500
-0.00099,0.00386,"TS V0",0.2,2," min",0,2,500
-0.002903,0.000744,"TS V1",0.2,2," min",0,2,500
-0.000988,0.003853,"TS V2",0.2,2," min",0,2,500
0.008395,-0.001875,"FIML",1,2," min",20,2,500
0.014101,-0.003305,"FIML-C V0",1,2," min",20,2,500
0.007817,-0.001632,"FIML-C V1",1,2," min",20,2,500
0.008685,-0.002292,"FIML-C V2",1,2," min",20,2,500
0.009207,-0.002011,"FIML-C V3",1,2," min",20,2,500
0.008998,-0.003958,"FIML-C V4",1,2," min",20,2,500
0.006318,-0.023934,"FIML-C V5",1,2," min",20,2,500
0.009006,-0.001961,"FIML-C V6",1,2," min",20,2,500
0.013537,-0.003158,"TS V0",1,2," min",20,2,500
0.007665,-0.001592,"TS V1",1,2," min",20,2,500
0.008927,-0.001959,"TS V2",1,2," min",20,2,500
-0.001887,-0.000536,"FIML",0.9,2," min",20,2,500
0.002708,-0.003104,"FIML-C V0",0.9,2," min",20,2,500
-0.00144,0.000695,"FIML-C V1",0.9,2," min",20,2,500
-0.000514,-0.004401,"FIML-C V2",0.9,2," min",20,2,500
0.000196,-0.00087,"FIML-C V3",0.9,2," min",20,2,500
6.3e-05,-0.002678,"FIML-C V4",0.9,2," min",20,2,500
-0.00282,-0.070562,"FIML-C V5",0.9,2," min",20,2,500
7.5e-05,-0.000765,"FIML-C V6",0.9,2," min",20,2,500
0.002238,-0.0029,"TS V0",0.9,2," min",20,2,500
-0.001617,0.00078,"TS V1",0.9,2," min",20,2,500
-0.000124,-0.000794,"TS V2",0.9,2," min",20,2,500
-0.003276,0.000351,"FIML",0.8,2," min",20,2,500
0.001598,-0.002853,"FIML-C V0",0.8,2," min",20,2,500
-0.001806,0.002492,"FIML-C V1",0.8,2," min",20,2,500
-0.001055,-0.009933,"FIML-C V2",0.8,2," min",20,2,500
0.00018,-0.000626,"FIML-C V3",0.8,2," min",20,2,500
1e-04,-0.001176,"FIML-C V4",0.8,2," min",20,2,500
-0.002957,-0.065732,"FIML-C V5",0.8,2," min",20,2,500
0.000114,-0.000522,"FIML-C V6",0.8,2," min",20,2,500
0.001039,-0.002504,"TS V0",0.8,2," min",20,2,500
-0.002123,0.002818,"TS V1",0.8,2," min",20,2,500
-0.000296,-0.000404,"TS V2",0.8,2," min",20,2,500
-0.004377,0.001787,"FIML",0.7,2," min",20,2,500
0.001434,-0.00314,"FIML-C V0",0.7,2," min",20,2,500
-0.002071,0.00346,"FIML-C V1",0.7,2," min",20,2,500
-0.001674,-0.014441,"FIML-C V2",0.7,2," min",20,2,500
0.000376,-0.000992,"FIML-C V3",0.7,2," min",20,2,500
0.000319,-0.000338,"FIML-C V4",0.7,2," min",20,2,500
-0.00337,-0.061057,"FIML-C V5",0.7,2," min",20,2,500
0.000337,-0.000913,"FIML-C V6",0.7,2," min",20,2,500
0.000648,-0.002133,"TS V0",0.7,2," min",20,2,500
-0.002602,0.004451,"TS V1",0.7,2," min",20,2,500
-0.000353,-0.000106,"TS V2",0.7,2," min",20,2,500
-0.005798,0.004422,"FIML",0.6,2," min",20,2,500
0.001001,-0.003242,"FIML-C V0",0.6,2," min",20,2,500
-0.002659,0.003806,"FIML-C V1",0.6,2," min",20,2,500
-0.002935,-0.015524,"FIML-C V2",0.6,2," min",20,2,500
0.000136,-0.001248,"FIML-C V3",0.6,2," min",20,2,500
6.4e-05,-0.000174,"FIML-C V4",0.6,2," min",20,2,500
-0.004421,-0.058195,"FIML-C V5",0.6,2," min",20,2,500
9.3e-05,-0.001149,"FIML-C V6",0.6,2," min",20,2,500
-2.8e-05,-0.001132,"TS V0",0.6,2," min",20,2,500
-0.003424,0.005866,"TS V1",0.6,2," min",20,2,500
-0.000849,0.000752,"TS V2",0.6,2," min",20,2,500
-0.00647,0.006832,"FIML",0.5,2," min",20,2,500
0.001196,-0.004189,"FIML-C V0",0.5,2," min",20,2,500
-0.002427,0.001994,"FIML-C V1",0.5,2," min",20,2,500
-0.003844,-0.014037,"FIML-C V2",0.5,2," min",20,2,500
0.000446,-0.002382,"FIML-C V3",0.5,2," min",20,2,500
0.000367,-0.001757,"FIML-C V4",0.5,2," min",20,2,500
-0.005268,-0.05662,"FIML-C V5",0.5,2," min",20,2,500
0.000416,-0.002311,"FIML-C V6",0.5,2," min",20,2,500
-0.000112,-0.000437,"TS V0",0.5,2," min",20,2,500
-0.003481,0.00566,"TS V1",0.5,2," min",20,2,500
-0.00083,0.001286,"TS V2",0.5,2," min",20,2,500
-0.008899,0.01741,"FIML",0.4,2," min",20,2,500
-0.000216,0.00157,"FIML-C V0",0.4,2," min",20,2,500
-0.003485,0.005027,"FIML-C V1",0.4,2," min",20,2,500
-0.006443,-0.003433,"FIML-C V2",0.4,2," min",20,2,500
-0.000883,0.00315,"FIML-C V3",0.4,2," min",20,2,500
-0.001017,0.004753,"FIML-C V4",0.4,2," min",20,2,500
-0.009751,-0.045444,"FIML-C V5",0.4,2," min",20,2,500
-0.000917,0.003232,"FIML-C V6",0.4,2," min",20,2,500
-0.001757,0.007069,"TS V0",0.4,2," min",20,2,500
-0.004845,0.010656,"TS V1",0.4,2," min",20,2,500
-0.0024,0.008598,"TS V2",0.4,2," min",20,2,500
-0.010325,0.024866,"FIML",0.3,2," min",20,2,500
-0.001135,0.005774,"FIML-C V0",0.3,2," min",20,2,500
-0.003804,0.004698,"FIML-C V1",0.3,2," min",20,2,500
-0.008093,0.00566,"FIML-C V2",0.3,2," min",20,2,500
-0.001748,0.007141,"FIML-C V3",0.3,2," min",20,2,500
-0.001883,0.008971,"FIML-C V4",0.3,2," min",20,2,500
-0.013769,-0.014712,"FIML-C V5",0.3,2," min",20,2,500
-0.001776,0.007205,"FIML-C V6",0.3,2," min",20,2,500
-0.002505,0.011266,"TS V0",0.3,2," min",20,2,500
-0.005067,0.010599,"TS V1",0.3,2," min",20,2,500
-0.003092,0.012577,"TS V2",0.3,2," min",20,2,500
-0.009968,0.024619,"FIML",0.2,2," min",20,2,500
3.3e-05,0.000646,"FIML-C V0",0.2,2," min",20,2,500
-0.002283,-0.00389,"FIML-C V1",0.2,2," min",20,2,500
-0.006821,0.001371,"FIML-C V2",0.2,2," min",20,2,500
-0.000535,0.001803,"FIML-C V3",0.2,2," min",20,2,500
-0.001048,0.004682,"FIML-C V4",0.2,2," min",20,2,500
-0.012629,-0.012494,"FIML-C V5",0.2,2," min",20,2,500
-0.000562,0.001861,"FIML-C V6",0.2,2," min",20,2,500
-0.000573,0.003158,"TS V0",0.2,2," min",20,2,500
-0.002779,-0.001121,"TS V1",0.2,2," min",20,2,500
-0.001108,0.004223,"TS V2",0.2,2," min",20,2,500
0.00878,-0.002144,"FIML",1,2," min",50,2,500
0.032723,-0.011255,"FIML-C V0",1,2," min",50,2,500
0.010637,-0.002946,"FIML-C V1",1,2," min",50,2,500
0.011944,-0.004161,"FIML-C V2",1,2," min",50,2,500
0.012495,-0.003565,"FIML-C V3",1,2," min",50,2,500
0.011281,-0.005136,"FIML-C V4",1,2," min",50,2,500
0.008196,-0.02559,"FIML-C V5",1,2," min",50,2,500
0.012166,-0.003454,"FIML-C V6",1,2," min",50,2,500
0.028227,-0.009205,"TS V0",1,2," min",50,2,500
0.010173,-0.002589,"TS V1",1,2," min",50,2,500
0.011432,-0.003045,"TS V2",1,2," min",50,2,500
-0.004407,0.000361,"FIML",0.9,2," min",50,2,500
0.012195,-0.011954,"FIML-C V0",0.9,2," min",50,2,500
-0.001898,0.000626,"FIML-C V1",0.9,2," min",50,2,500
-0.000275,-0.005091,"FIML-C V2",0.9,2," min",50,2,500
0.000701,-0.001349,"FIML-C V3",0.9,2," min",50,2,500
-0.00047,-0.002492,"FIML-C V4",0.9,2," min",50,2,500
-0.004683,-0.077211,"FIML-C V5",0.9,2," min",50,2,500
0.000417,-0.001121,"FIML-C V6",0.9,2," min",50,2,500
0.008856,-0.009758,"TS V0",0.9,2," min",50,2,500
-0.001715,0.000435,"TS V1",0.9,2," min",50,2,500
-0.000102,-0.001291,"TS V2",0.9,2," min",50,2,500
-0.007939,0.003849,"FIML",0.8,2," min",50,2,500
0.008422,-0.012183,"FIML-C V0",0.8,2," min",50,2,500
-0.001151,0.001931,"FIML-C V1",0.8,2," min",50,2,500
0.000139,-0.011425,"FIML-C V2",0.8,2," min",50,2,500
0.001657,-0.001503,"FIML-C V3",0.8,2," min",50,2,500
0.000704,-0.00297,"FIML-C V4",0.8,2," min",50,2,500
-0.003163,-0.076662,"FIML-C V5",0.8,2," min",50,2,500
0.001516,-0.001285,"FIML-C V6",0.8,2," min",50,2,500
0.004736,-0.008797,"TS V0",0.8,2," min",50,2,500
-0.002499,0.003179,"TS V1",0.8,2," min",50,2,500
-0.00056,-0.000337,"TS V2",0.8,2," min",50,2,500
-0.010048,0.007238,"FIML",0.7,2," min",50,2,500
0.008886,-0.016561,"FIML-C V0",0.7,2," min",50,2,500
0.000553,-0.001753,"FIML-C V1",0.7,2," min",50,2,500
0.001396,-0.021265,"FIML-C V2",0.7,2," min",50,2,500
0.003876,-0.006347,"FIML-C V3",0.7,2," min",50,2,500
0.002548,-0.004066,"FIML-C V4",0.7,2," min",50,2,500
-0.002143,-0.058164,"FIML-C V5",0.7,2," min",50,2,500
0.003773,-0.006139,"FIML-C V6",0.7,2," min",50,2,500
0.00399,-0.009036,"TS V0",0.7,2," min",50,2,500
-0.002312,0.003856,"TS V1",0.7,2," min",50,2,500
3.4e-05,-0.00098,"TS V2",0.7,2," min",50,2,500
-0.012685,0.012538,"FIML",0.6,2," min",50,2,500
0.008751,-0.020796,"FIML-C V0",0.6,2," min",50,2,500
0.001085,-0.007127,"FIML-C V1",0.6,2," min",50,2,500
0.00099,-0.027314,"FIML-C V2",0.6,2," min",50,2,500
0.004622,-0.01126,"FIML-C V3",0.6,2," min",50,2,500
0.002799,-0.008277,"FIML-C V4",0.6,2," min",50,2,500
-0.003256,-0.057906,"FIML-C V5",0.6,2," min",50,2,500
0.004549,-0.011096,"FIML-C V6",0.6,2," min",50,2,500
0.002984,-0.00826,"TS V0",0.6,2," min",50,2,500
-0.00299,0.004453,"TS V1",0.6,2," min",50,2,500
-3e-04,-0.00071,"TS V2",0.6,2," min",50,2,500
-0.015713,0.021566,"FIML",0.5,2," min",50,2,500
0.008532,-0.024742,"FIML-C V0",0.5,2," min",50,2,500
0.001653,-0.015019,"FIML-C V1",0.5,2," min",50,2,500
6.9e-05,-0.029933,"FIML-C V2",0.5,2," min",50,2,500
0.004985,-0.016249,"FIML-C V3",0.5,2," min",50,2,500
0.001252,-0.010194,"FIML-C V4",0.5,2," min",50,2,500
-0.007162,-0.057474,"FIML-C V5",0.5,2," min",50,2,500
0.00492,-0.016095,"FIML-C V6",0.5,2," min",50,2,500
0.001796,-0.005266,"TS V0",0.5,2," min",50,2,500
-0.003852,0.005515,"TS V1",0.5,2," min",50,2,500
-0.001058,0.001568,"TS V2",0.5,2," min",50,2,500
-0.018978,0.034755,"FIML",0.4,2," min",50,2,500
0.007666,-0.02415,"FIML-C V0",0.4,2," min",50,2,500
0.001802,-0.020722,"FIML-C V1",0.4,2," min",50,2,500
-0.00162,-0.025426,"FIML-C V2",0.4,2," min",50,2,500
0.004492,-0.016756,"FIML-C V3",0.4,2," min",50,2,500
0.002776,-0.015294,"FIML-C V4",0.4,2," min",50,2,500
-0.008867,-0.043593,"FIML-C V5",0.4,2," min",50,2,500
0.004435,-0.016622,"FIML-C V6",0.4,2," min",50,2,500
0.000466,0.001094,"TS V0",0.4,2," min",50,2,500
-0.004785,0.008625,"TS V1",0.4,2," min",50,2,500
-0.00212,0.007217,"TS V2",0.4,2," min",50,2,500
-0.022617,0.051607,"FIML",0.3,2," min",50,2,500
0.005681,-0.017986,"FIML-C V0",0.3,2," min",50,2,500
0.00053,-0.020926,"FIML-C V1",0.3,2," min",50,2,500
-0.004235,-0.014768,"FIML-C V2",0.3,2," min",50,2,500
0.002723,-0.011518,"FIML-C V3",0.3,2," min",50,2,500
0.00593,-0.025276,"FIML-C V4",0.3,2," min",50,2,500
-0.00594,-0.040311,"FIML-C V5",0.3,2," min",50,2,500
0.002666,-0.011393,"FIML-C V6",0.3,2," min",50,2,500
-0.000355,0.005818,"TS V0",0.3,2," min",50,2,500
-0.004646,0.006467,"TS V1",0.3,2," min",50,2,500
-0.002729,0.011095,"TS V2",0.3,2," min",50,2,500
-0.024421,0.060546,"FIML",0.2,2," min",50,2,500
0.003898,-0.012437,"FIML-C V0",0.2,2," min",50,2,500
-0.003602,-0.010951,"FIML-C V1",0.2,2," min",50,2,500
-0.009291,0.003208,"FIML-C V2",0.2,2," min",50,2,500
0.00109,-0.006688,"FIML-C V3",0.2,2," min",50,2,500
0.005512,-0.020748,"FIML-C V4",0.2,2," min",50,2,500
0.005615,-0.035301,"FIML-C V5",0.2,2," min",50,2,500
0.00104,-0.006586,"FIML-C V6",0.2,2," min",50,2,500
0.00075,0.000216,"TS V0",0.2,2," min",50,2,500
-0.002496,-0.006798,"TS V1",0.2,2," min",50,2,500
-0.001431,0.004566,"TS V2",0.2,2," min",50,2,500
0.008214,-0.0017,"FIML",1,2," min",0,4,500
0.008214,-0.0017,"FIML-C V0",1,2," min",0,4,500
0.007165,-0.001411,"FIML-C V1",1,2," min",0,4,500
0.00793,-0.002024,"FIML-C V2",1,2," min",0,4,500
0.008418,-0.001743,"FIML-C V3",1,2," min",0,4,500
0.008214,-0.0017,"FIML-C V4",1,2," min",0,4,500
0.005706,-0.032119,"FIML-C V5",1,2," min",0,4,500
0.008214,-0.0017,"FIML-C V6",1,2," min",0,4,500
0.008214,-0.0017,"TS V0",1,2," min",0,4,500
0.007004,-0.001376,"TS V1",1,2," min",0,4,500
0.008249,-0.001704,"TS V2",1,2," min",0,4,500
-2.6e-05,-0.000762,"FIML",0.9,2," min",0,4,500
-2.6e-05,-0.000762,"FIML-C V0",0.9,2," min",0,4,500
-0.001327,0.000623,"FIML-C V1",0.9,2," min",0,4,500
-0.000608,-0.004833,"FIML-C V2",0.9,2," min",0,4,500
6.7e-05,-0.000845,"FIML-C V3",0.9,2," min",0,4,500
-2.6e-05,-0.000762,"FIML-C V4",0.9,2," min",0,4,500
-0.002648,-0.065615,"FIML-C V5",0.9,2," min",0,4,500
-2.6e-05,-0.000762,"FIML-C V6",0.9,2," min",0,4,500
-2.6e-05,-0.000762,"TS V0",0.9,2," min",0,4,500
-0.00143,0.000711,"TS V1",0.9,2," min",0,4,500
-2.7e-05,-0.000763,"TS V2",0.9,2," min",0,4,500
-0.000178,-0.000535,"FIML",0.8,2," min",0,4,500
-0.000178,-0.000535,"FIML-C V0",0.8,2," min",0,4,500
-0.001884,0.002433,"FIML-C V1",0.8,2," min",0,4,500
-0.001358,-0.010987,"FIML-C V2",0.8,2," min",0,4,500
-0.000127,-0.000615,"FIML-C V3",0.8,2," min",0,4,500
-0.000178,-0.000535,"FIML-C V4",0.8,2," min",0,4,500
-0.003052,-0.071446,"FIML-C V5",0.8,2," min",0,4,500
-0.000178,-0.000535,"FIML-C V6",0.8,2," min",0,4,500
-0.000178,-0.000535,"TS V0",0.8,2," min",0,4,500
-0.001944,0.002527,"TS V1",0.8,2," min",0,4,500
-0.000179,-0.000534,"TS V2",0.8,2," min",0,4,500
-0.000354,-7e-06,"FIML",0.7,2," min",0,4,500
-0.000354,-7e-06,"FIML-C V0",0.7,2," min",0,4,500
-0.002495,0.004282,"FIML-C V1",0.7,2," min",0,4,500
-0.002386,-0.014861,"FIML-C V2",0.7,2," min",0,4,500
-0.000319,-7.7e-05,"FIML-C V3",0.7,2," min",0,4,500
-0.000354,-7e-06,"FIML-C V4",0.7,2," min",0,4,500
-0.003869,-0.065553,"FIML-C V5",0.7,2," min",0,4,500
-0.000354,-7e-06,"FIML-C V6",0.7,2," min",0,4,500
-0.000354,-7e-06,"TS V0",0.7,2," min",0,4,500
-0.002542,0.004379,"TS V1",0.7,2," min",0,4,500
-0.000358,1e-06,"TS V2",0.7,2," min",0,4,500
-0.000844,0.000856,"FIML",0.6,2," min",0,4,500
-0.000844,0.000856,"FIML-C V0",0.6,2," min",0,4,500
-0.003317,0.005777,"FIML-C V1",0.6,2," min",0,4,500
-0.003933,-0.014801,"FIML-C V2",0.6,2," min",0,4,500
-0.00081,0.000775,"FIML-C V3",0.6,2," min",0,4,500
-0.000844,0.000856,"FIML-C V4",0.6,2," min",0,4,500
-0.005133,-0.059302,"FIML-C V5",0.6,2," min",0,4,500
-0.000844,0.000856,"FIML-C V6",0.6,2," min",0,4,500
-0.000844,0.000856,"TS V0",0.6,2," min",0,4,500
-0.003359,0.005872,"TS V1",0.6,2," min",0,4,500
-0.000841,0.000847,"TS V2",0.6,2," min",0,4,500
-0.000794,0.001247,"FIML",0.5,2," min",0,4,500
-0.000794,0.001247,"FIML-C V0",0.5,2," min",0,4,500
-0.003359,0.005635,"FIML-C V1",0.5,2," min",0,4,500
-0.005179,-0.011333,"FIML-C V2",0.5,2," min",0,4,500
-0.000771,0.001191,"FIML-C V3",0.5,2," min",0,4,500
-0.000794,0.001247,"FIML-C V4",0.5,2," min",0,4,500
-0.006193,-0.067349,"FIML-C V5",0.5,2," min",0,4,500
-0.000794,0.001247,"FIML-C V6",0.5,2," min",0,4,500
-0.000794,0.001247,"TS V0",0.5,2," min",0,4,500
-0.003397,0.005721,"TS V1",0.5,2," min",0,4,500
-0.000798,0.001257,"TS V2",0.5,2," min",0,4,500
-0.002226,0.008246,"FIML",0.4,2," min",0,4,500
-0.002226,0.008246,"FIML-C V0",0.4,2," min",0,4,500
-0.004559,0.01042,"FIML-C V1",0.4,2," min",0,4,500
-0.007987,0.001445,"FIML-C V2",0.4,2," min",0,4,500
-0.002199,0.008177,"FIML-C V3",0.4,2," min",0,4,500
-0.002226,0.008246,"FIML-C V4",0.4,2," min",0,4,500
-0.010394,-0.038744,"FIML-C V5",0.4,2," min",0,4,500
-0.002226,0.008246,"FIML-C V6",0.4,2," min",0,4,500
-0.002226,0.008246,"TS V0",0.4,2," min",0,4,500
-0.004593,0.010489,"TS V1",0.4,2," min",0,4,500
-0.002223,0.008235,"TS V2",0.4,2," min",0,4,500
-0.003054,0.012524,"FIML",0.3,2," min",0,4,500
-0.003054,0.012524,"FIML-C V0",0.3,2," min",0,4,500
-0.005027,0.011463,"FIML-C V1",0.3,2," min",0,4,500
-0.009668,0.011439,"FIML-C V2",0.3,2," min",0,4,500
-0.003034,0.012479,"FIML-C V3",0.3,2," min",0,4,500
-0.003054,0.012524,"FIML-C V4",0.3,2," min",0,4,500
-0.009533,-0.004557,"FIML-C V5",0.3,2," min",0,4,500
-0.003054,0.012524,"FIML-C V6",0.3,2," min",0,4,500
